Sample.Name	Gene.name	AR_mean	Num_snps	skewing_coeff	AR_adj	Skewed_XCI
2703_XX	BRCC3	0.103448275862069	1	1	0.103448275862069	TRUE
2703_XX	RBBP7	0.371648163359451	6	1	0.371648163359451	TRUE
2703_XX	IL3RA	0.653543307086614	1	1	0.653543307086614	TRUE
2703_XX	WASH6P	0.326530612244898	1	1	0.326530612244898	TRUE
2703_XX	SOWAHD	0.19047619047619	1	1	0.19047619047619	TRUE
2703_XX	CD99L2	0.112676056338028	1	1	0.112676056338028	TRUE
2703_XX	ARHGAP4	0.1015625	1	1	0.1015625	TRUE
2703_XX	XIAP	0.137566137566138	2	1	0.137566137566138	TRUE
2703_XX	ZDHHC9	0.102040816326531	1	1	0.102040816326531	TRUE
2703_XX	CHM	0.233333333333333	1	1	0.233333333333333	TRUE
2703_XX	ARMCX6	0.0851063829787234	1	1	0.0851063829787234	TRUE
2703_XX	PLXNA3	0.148148148148148	1	1	0.148148148148148	TRUE
2703_XX	FHL1	0.2	1	1	0.2	TRUE
2703_XX	APOOL	0.611111111111111	1	1	0.611111111111111	TRUE
2703_XX	HDAC8	0.181818181818182	1	1	0.181818181818182	TRUE
2703_XX	SPIN3	0.2	2	1	0.2	TRUE
2703_XX	MBTPS2	0.111111111111111	1	1	0.111111111111111	TRUE
2703_XX	RPS6KA3	0.136556270737892	3	1	0.136556270737892	TRUE
2703_XX	EIF1AX	0.620409982174688	2	1	0.620409982174688	TRUE
2703_XX	MAP7D2	0.272727272727273	1	1	0.272727272727273	TRUE
2703_XX	CDKL5	0.428571428571429	1	1	0.428571428571429	TRUE
2703_XX	SYAP1	0.666666666666667	1	1	0.666666666666667	TRUE
2703_XX	TMSB4X	0.107317073170732	1	1	0.107317073170732	TRUE
2703_XX	PNPLA4	1	1	1	1	TRUE
2703_XX	CD99	0.473060344827586	2	1	0.473060344827586	TRUE
2703_XX	P2RY8	0.819592750434077	5	1	0.819592750434077	TRUE
2703_XX	ASMTL	0.756626755456247	4	1	0.756626755456247	TRUE
2703_XX	PLCXD1	0.521739130434783	1	1	0.521739130434783	TRUE
2703_XX	DDX3X	0.375	2	1	0.375	TRUE
2703_XX	JPX	0.254629629629629	2	1	0.254629629629629	TRUE
2703_XX	XIST	0.138613861386139	1	1	0.138613861386139	TRUE
3429_XXY	STS	0.432098765432099	1	1	0.432098765432099	TRUE
3429_XXY	ARHGEF9	0.173913043478261	1	1	0.173913043478261	TRUE
3429_XXY	PRKX	0.488809523809524	3	1	0.488809523809524	TRUE
3429_XXY	ZRSR2	0.550724637681159	1	1	0.550724637681159	TRUE
3429_XXY	RBBP7	0.296339203555431	6	1	0.296339203555431	TRUE
3429_XXY	GEMIN8	0.169491525423729	1	1	0.169491525423729	TRUE
3429_XXY	STK26	0.176470588235294	1	1	0.176470588235294	TRUE
3429_XXY	TRAPPC2	0.166666666666667	1	1	0.166666666666667	TRUE
3429_XXY	EIF1AX	0.47128750411027	4	1	0.47128750411027	TRUE
3429_XXY	MAP7D2	0.131578947368421	1	1	0.131578947368421	TRUE
3429_XXY	SYAP1	0.666666666666667	1	1	0.666666666666667	TRUE
3430_XXY	STK26	0.3125	1	NA	NA	NA
3430_XXY	ATRX	0.333333333333333	1	NA	NA	NA
3442_XXY	P2RY10	0.465753424657534	1	0.79	0.228181278448446	FALSE
3442_XXY	PGRMC1	0.211111111111111	1	0.79	0	FALSE
3442_XXY	NXT2	0.314285714285714	1	0.79	0.0528808208366217	FALSE
3442_XXY	FMR1	0.423076923076924	2	0.79	0.177180471749863	FALSE
3442_XXY	HUWE1	0.229508196721311	1	0.79	0	FALSE
3442_XXY	MAGED2	0.287522046806274	5	0.79	0.0234949813324791	FALSE
3442_XXY	ALG13	0.404761904761905	1	0.79	0.155690645052348	FALSE
3442_XXY	PRKX	0.484572784810127	2	0.79	0.251093472500819	FALSE
3442_XXY	SLC10A3	0.2	1	0.79	0	FALSE
3442_XXY	CHST7	0.208333333333333	1	0.79	0	FALSE
3442_XXY	DOCK11	0.346590909090909	2	0.79	0.0889645884496554	FALSE
3442_XXY	VBP1	0.364754098360656	1	0.79	0.109553627850865	FALSE
3442_XXY	AIFM1	0.31875	1	0.79	0.0578269513354655	FALSE
3442_XXY	FAM199X	0.45	1	0.79	0.209202012940331	FALSE
3442_XXY	ZRSR2	0.560606060606061	1	0.79	0.34640522875817	FALSE
3442_XXY	ELF4	0.269662921348315	1	0.79	0.0041366630917731	FALSE
3442_XXY	BTK	0.470790378006873	1	0.79	0.234287987271281	FALSE
3442_XXY	MSL3	0.515873015873016	3	0.79	0.289789265339387	FALSE
3442_XXY	MAP7D3	0.362738643844635	2	0.79	0.107258138891451	FALSE
3442_XXY	SMC1A	0.419354838709677	1	0.79	0.172794117647058	FALSE
3442_XXY	FAM3A	0.2875	1	0.79	0.0234709611101594	FALSE
3442_XXY	HMGB3	0.21875	1	0.79	0	FALSE
3442_XXY	MAGED1	0.444444444444444	1	0.79	0.202551834130781	FALSE
3442_XXY	SLC9A7	0.230336778390144	7	0.79	0	FALSE
3442_XXY	RBBP7	0.545813953488372	2	0.79	0.327509443447779	FALSE
3442_XXY	RLIM	0.212053571428572	2	0.79	0	FALSE
3442_XXY	GEMIN8	1	1	0.79	1	FALSE
3442_XXY	SUV39H1	0.25	1	0.79	0	FALSE
3442_XXY	RPGR	0.272727272727273	1	0.79	0.00744416873449167	FALSE
3442_XXY	ARMCX3	0.166666666666667	1	0.79	0	FALSE
3442_XXY	ATP7A	0.353709508881923	3	0.79	0.0970077889465578	FALSE
3442_XXY	BCOR	0.5	1	0.79	0.27007299270073	FALSE
3442_XXY	RAP2C	0.282296650717703	1	0.79	0.0178103719224722	FALSE
3442_XXY	DMD	0.666666666666667	1	0.79	0.487179487179488	FALSE
3442_XXY	ATG4A	0.323817076394396	2	0.79	0.0634564972247852	FALSE
3442_XXY	CD99L2	0.422222222222222	1	0.79	0.17617237008872	FALSE
3442_XXY	ARHGAP4	0.246575342465753	1	0.79	0	FALSE
3442_XXY	RBM3	0.366875996810207	3	0.79	0.111973295583635	FALSE
3442_XXY	STK26	0.145454545454545	1	0.79	0	FALSE
3442_XXY	SASH3	0.301169590643275	1	0.79	0.0384228525447598	FALSE
3442_XXY	ZDHHC9	0.285714285714286	1	0.79	0.0215264187866931	FALSE
3442_XXY	CHM	0.842105263157895	1	0.79	0.742489270386267	FALSE
3442_XXY	DKC1	0.276649746192893	1	0.79	0.011686375143045	FALSE
3442_XXY	MTMR1	0.386605783866057	2	0.79	0.134617449376194	FALSE
3442_XXY	BEX2	0.136363636363636	1	0.79	0	FALSE
3442_XXY	RPL36A	0.571428571428571	1	0.79	0.360341151385927	FALSE
3442_XXY	CENPI	0.260119047619047	4	0.79	0	FALSE
3442_XXY	TRMT2B	0.183712121212121	2	0.79	0	FALSE
3442_XXY	APOOL	0.916666666666667	1	0.79	0.860529986052999	FALSE
3442_XXY	SH3BGRL	0.161290322580645	1	0.79	0	FALSE
3442_XXY	ITM2A	0.253333333333333	1	0.79	0	FALSE
3442_XXY	CYSLTR1	0.304347826086957	1	0.79	0.0419161676646712	FALSE
3442_XXY	PGK1	0.261111111111111	2	0.79	0	FALSE
3442_XXY	ATRX	0.313725490196078	1	0.79	0.0522610343893849	FALSE
3442_XXY	ZXDB	0.375	1	0.79	0.121265377855888	FALSE
3442_XXY	FAAH2	0.625	1	0.79	0.430740037950664	FALSE
3442_XXY	PLP2	0.313131313131313	1	0.79	0.0516039051603904	FALSE
3442_XXY	GRIPAP1	0.268518518518519	1	0.79	0.00290294080525109	FALSE
3442_XXY	TIMM17B	0.262172284644195	1	0.79	0	FALSE
3442_XXY	TBC1D25	0.226312419974391	2	0.79	0	FALSE
3442_XXY	KDM6A	0.622641509433962	1	0.79	0.427590154550658	FALSE
3442_XXY	ATP6AP2	0.301960784313725	1	0.79	0.0392918825561308	FALSE
3442_XXY	DYNLT3	0.262295081967213	1	0.79	0	FALSE
3442_XXY	TAB3	0.43543956043956	2	0.79	0.191819880051126	FALSE
3442_XXY	GK	0.333333333333333	2	0.79	0.0740740740740743	FALSE
3442_XXY	MBTPS2	0.212121212121212	1	0.79	0	FALSE
3442_XXY	RPS6KA3	0.229511858349578	3	0.79	0	FALSE
3442_XXY	EIF1AX	0.483197837077724	4	0.79	0.249410594784378	FALSE
3442_XXY	TCEANC	0.45	2	0.79	0.209202012940331	FALSE
3442_XXY	TMSB4X	0.295918367346939	1	0.79	0.0326650778073745	FALSE
3442_XXY	PRPS2	0.261682242990654	1	0.79	0	FALSE
3442_XXY	TBL1X	0.523157894736842	2	0.79	0.298902697599554	FALSE
3442_XXY	PNPLA4	1	1	0.79	1	FALSE
3442_XXY	PUDP	0.775558312655087	5	0.79	0.642114551040716	FALSE
3442_XXY	FANCB	0.214285714285714	1	0.79	0	FALSE
3442_XXY	XIST	0.221340122394339	3	0.79	0	FALSE
3442_XXY	TMSB15B	0.638888888888889	2	0.79	0.449385853451927	FALSE
3442_XXY	PDK3	0.488289488289488	6	0.79	0.255649635413639	FALSE
3442_XXY	GPR174	0.287774725274725	4	0.79	0.0237702988938574	FALSE
6029_XX	OTUD5	0.166666666666667	1	0.85	0	TRUE
6029_XX	P2RY10	0.25	1	0.85	0.0769230769230769	TRUE
6029_XX	NXT2	0.133333333333333	1	0.85	0	TRUE
6029_XX	ABCD1	0.166666666666667	1	0.85	0	TRUE
6029_XX	HUWE1	0.181818181818182	1	0.85	0.00552486187845318	TRUE
6029_XX	PIN4	0.106666666666667	1	0.85	0	TRUE
6029_XX	MAGED2	0.177618052433342	5	0.85	0.00118459455895657	TRUE
6029_XX	GLA	0.232142857142857	2	0.85	0.058050383351588	TRUE
6029_XX	EIF2S3	0.364882177691074	4	0.85	0.201378550147187	TRUE
6029_XX	WDR44	0.131000721723506	4	0.85	0	TRUE
6029_XX	VAMP7	0.174418604651163	1	0.85	0	TRUE
6029_XX	PRKX	0.801686909581646	4	0.85	0.728244034822489	TRUE
6029_XX	DOCK11	0.111111111111111	1	0.85	0	TRUE
6029_XX	ZFX	0.63248556998557	4	0.85	0.513307893966809	TRUE
6029_XX	BTK	0.169511842517409	2	0.85	0	TRUE
6029_XX	AKAP17A	0.959183673469388	1	0.85	0.942196531791908	TRUE
6029_XX	ZMYM3	0.137931034482759	1	0.85	0	TRUE
6029_XX	RPS4X	0.747133373566687	1	0.85	0.657329789409119	TRUE
6029_XX	SMC1A	0.671592775041051	3	0.85	0.561691869384177	TRUE
6029_XX	USP9X	0.180851063829787	1	0.85	0.00452488687782777	TRUE
6029_XX	HMGB3	0.1	1	0.85	0	TRUE
6029_XX	GTPBP6	0.907614942528736	3	0.85	0.870583381134962	TRUE
6029_XX	MAGED1	0.152777777777778	1	0.85	0	TRUE
6029_XX	ZBTB33	0.225806451612903	1	0.85	0.0513833992094859	TRUE
6029_XX	CXorf38	0.187502952988424	3	0.85	0.011409904297074	TRUE
6029_XX	KLHL15	0.714285714285714	1	0.85	0.615384615384615	TRUE
6029_XX	RBBP7	0.429936314044841	6	0.85	0.274275298301035	TRUE
6029_XX	IL3RA	0.85	1	0.85	0.792387543252595	TRUE
6029_XX	PIGA	0.272727272727273	1	0.85	0.101123595505618	TRUE
6029_XX	DHRSX	0.734796020510306	3	0.85	0.64150995498854	TRUE
6029_XX	UBA1	0.341463414634146	1	0.85	0.175572519083969	TRUE
6029_XX	WASH6P	0.304347826086957	1	0.85	0.135135135135136	TRUE
6029_XX	IDS	0.169103466734494	6	0.85	0	TRUE
6029_XX	ARMCX3	0.218181818181818	1	0.85	0.043381535038932	TRUE
6029_XX	RPL10	0.275132275132275	3	0.85	0.103696434412823	TRUE
6029_XX	BCAP31	0.159340659340659	1	0.85	0	TRUE
6029_XX	ATG4A	0.103448275862069	1	0.85	0	TRUE
6029_XX	ARHGAP4	0.103448275862069	1	0.85	0	TRUE
6029_XX	STK26	0.24390243902439	1	0.85	0.0704647676161916	TRUE
6029_XX	SASH3	0.153846153846154	1	0.85	0	TRUE
6029_XX	CHM	0.1875	1	0.85	0.0114068441064638	TRUE
6029_XX	FLNA	0.117647058823529	1	0.85	0	TRUE
6029_XX	PJA1	0.229166666666667	2	0.85	0.0549169859514685	TRUE
6029_XX	ARMCX6	0.181818181818182	1	0.85	0.00552486187845318	TRUE
6029_XX	RAB39B	0.19047619047619	1	0.85	0.0144927536231879	TRUE
6029_XX	ATP6AP1	0.167730575731774	3	0.85	0	TRUE
6029_XX	ZNF275	0.19411036036036	6	0.85	0.0182654509362509	TRUE
6029_XX	MTMR1	0.125	1	0.85	0	TRUE
6029_XX	MBNL3	0.15	1	0.85	0	TRUE
6029_XX	BEX2	0.333333333333333	1	0.85	0.166666666666666	TRUE
6029_XX	BEX4	0.483333333333334	2	0.85	0.335476956055734	TRUE
6029_XX	APOOL	0.56359649122807	2	0.85	0.42988110585876	TRUE
6029_XX	ITM2A	0.268292682926829	1	0.85	0.0963855421686744	TRUE
6029_XX	HDAC8	0.25	1	0.85	0.0769230769230769	TRUE
6029_XX	TBC1D25	0.142857142857143	1	0.85	0	TRUE
6029_XX	KDM6A	0.96969696969697	1	0.85	0.956989247311828	TRUE
6029_XX	ATP6AP2	0.125448028673835	1	0.85	0	TRUE
6029_XX	DYNLT3	0.173913043478261	1	0.85	0	TRUE
6029_XX	CYBB	0.130801687763713	1	0.85	0	TRUE
6029_XX	POLA1	0.216216216216216	1	0.85	0.0413223140495865	TRUE
6029_XX	PDK3	0.21756993006993	4	0.85	0.0427403442541429	TRUE
6029_XX	RPS6KA3	0.156794425087108	2	0.85	0	TRUE
6029_XX	EIF1AX	0.423872053591199	4	0.85	0.267403501468543	TRUE
6029_XX	MOSPD2	0.192307692307692	1	0.85	0.0163934426229505	TRUE
6029_XX	PRPS2	0.142857142857143	1	0.85	0	TRUE
6029_XX	TBL1X	0.21047619047619	3	0.85	0.0353173910513759	TRUE
6029_XX	CD99	0.57847566307199	2	0.85	0.447708970791108	TRUE
6029_XX	ZBED1	0.822045157297966	6	0.85	0.755116965129408	TRUE
6029_XX	P2RY8	0.888930028826645	4	0.85	0.845017310367323	TRUE
6029_XX	ASMTL	0.652136010236138	5	0.85	0.537525359004745	TRUE
6029_XX	SLC25A6	0.702936877683384	2	0.85	0.601021630984116	TRUE
6029_XX	PLCXD1	0.7	3	0.85	0.597315436241611	TRUE
6029_XX	FAM50A	0.189189189189189	1	0.85	0.0131578947368419	TRUE
6029_XX	DDX3X	0.733840304182509	1	0.85	0.640287769784172	TRUE
6029_XX	GDI1	0.123655913978495	1	0.85	0	TRUE
6029_XX	XIST	0.5	1	0.85	0.354838709677419	TRUE
6029_XX	SLC38A5	0.114754098360656	1	0.85	0	TRUE
6029_XX	GPR174	0.166666666666667	1	0.85	0	TRUE
7086A_XXY	DNASE1L1	0.21875	1	0.8	0	TRUE
7086A_XXY	LAMP2	0.229356024789439	4	0.8	0	TRUE
7086A_XXY	SLC25A43	0.242021276595745	2	0.8	0	TRUE
7086A_XXY	FMR1	0.153415453527436	2	0.8	0	TRUE
7086A_XXY	HTATSF1	0.22702834799609	2	0.8	0	TRUE
7086A_XXY	EDA2R	0.333333333333333	1	0.8	0.0909090909090906	TRUE
7086A_XXY	ABCB7	0.171052631578947	1	0.8	0	TRUE
7086A_XXY	WDR44	0.211538461538462	1	0.8	0	TRUE
7086A_XXY	PRKX	0.721435302286366	5	0.8	0.575172791453687	TRUE
7086A_XXY	SLC10A3	0.294117647058824	1	0.8	0.0476190476190482	TRUE
7086A_XXY	TAF1	0.154024767801857	2	0.8	0	TRUE
7086A_XXY	SNX12	0.223880597014925	1	0.8	0	TRUE
7086A_XXY	VBP1	0.217712177121771	1	0.8	0	TRUE
7086A_XXY	TMEM164	0.301994301994302	2	0.8	0.0562403697996919	TRUE
7086A_XXY	FAM199X	0.258064516129032	1	0.8	0.00862068965517217	TRUE
7086A_XXY	NKRF	0.142857142857143	1	0.8	0	TRUE
7086A_XXY	RBMX2	0.4375	1	0.8	0.210526315789474	TRUE
7086A_XXY	ELF4	0.308573961499493	3	0.8	0.0634702804700231	TRUE
